ProviderID *,Latitude,Longitude,,User ID,Timestamp,Latitude,Longitude
670135,40.81106,-73.508247,,1,02:03AM 4/5/2020,40.79852,-73.51907
330027,40.725298,-73.554413,,2,05:03AM 4/5/2020,40.796034,-73.526423
330167,40.741648,-73.643532,,3,06:11AM 4/5/2020,40.773456,-73.531342
330181,40.889505,-73.65199,,4,06:20AM 4/5/2020,40.801803,-73.528872
330331,40.774456,-73.478063,,5,06:55AM 4/5/2020,40.791298,-73.523831
670135,40.81106,-73.508247,,6,07:55AM 4/5/2020,40.778483,-73.535485
670135,40.81106,-73.508247,,7,09:33AM 4/5/2020,40.796643,-73.518092
670135,40.81106,-73.508247,,8,10:10AM 4/5/2020,40.777371,-73.551772
670135,40.81106,-73.508247,,9,10:52AM 4/5/2020,40.792389,-73.533931
330167,40.741648,-73.643532,,10,12:02AM 4/5/2020,40.802691,-73.544234
330167,40.741648,-73.643532,,11,01:02PM 4/5/2020,40.791551,-73.460335
330167,40.741648,-73.643532,,12,03:50PM 4/5/2020,40.757432,-73.626117
330331,40.774456,-73.478063,,13,05:50PM 4/5/2020,40.860469,-73.740685
330331,40.774456,-73.478063,,14,06:00PM 4/5/2020,40.872349,-73.709463
330331,40.774456,-73.478063,,15,08:30PM 4/5/2020,40.621579,-73.651363
